campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078378;2.3.2026;cpc;0,31;;2;1;50;0;0,31;0;0;upmKMAH3F;4260557420539;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295762;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmERYMM3;4260557423295;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;643141362;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;643090713;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;643084951;2.3.2026;cpc;0,31;;2;2;100;0;0,62;0;0;14250769;4260557420256;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;643089603;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283043;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmP77L3M;4260557423288;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347334;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;619660805;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;14251088;4260309481313;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;643132496;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;643084475;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14251208;4260557420164;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;619674321;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652861490;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;643094177;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14250930;4260309482648;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;619677150;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmGL239Y;4260557420812;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmWDER3T;4260557421949;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854384;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmFACEA7;4260557423356;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078405;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;643094062;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868608;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;620564989;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;653855001;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14251094;4260309482754;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;625789278;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;643140412;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565218;2.3.2026;cpc;1,51;;2;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;643090107;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmD3U322;4260557421192;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;2.3.2026;cpc;1,01;;2;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620541534;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451040;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279971;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14251088;4260309481313;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;653634560;2.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;652854756;2.3.2026;cpc;0,91;;2;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;658279956;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;14251013;4260309481665;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283048;2.3.2026;cpc;1,31;;1;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;643089807;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;643094178;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;619678178;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;653499916;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;643085613;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658295833;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283041;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353187;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;658347603;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;643130058;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;629496632;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Safran Extrakt;629496623;2.3.2026;cpc;1,61;;1;0;0;0;0;0;0;upm7PELE9;4260557420362;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445042;2.3.2026;cpc;0,61;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;643084936;2.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;619667873;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283046;2.3.2026;cpc;1,51;;1;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347599;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;643128060;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmHCULGA;4260557422755;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;619667906;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;643130748;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upm27X4XW;4260557422878;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658295817;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg;652877682;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;14250775;4260309483089;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;643135378;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmLCF24D;4260557423035;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;641655761;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmT99EZK;4260557421123;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;643084949;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;14250605;4260557420201;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;643090788;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;643088001;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;643088593;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;643093279;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347557;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;14250611;4260309483218;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;626443801;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;643134873;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;619660798;2.3.2026;cpc;0,51;;1;1;100;0;0,51;0;0;upmZRC9TD;4260557420706;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295770;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;625782152;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;618496721;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upm27X4XW;4260557422878;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;649159872;2.3.2026;cpc;0,51;;1;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;2.3.2026;cpc;0,31;;1;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347316;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chia ?l BIO;643127528;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Biancospino BIO;620566747;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmXW7KXD;4260557420720;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;643085808;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283012;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA in Polvere;658381330;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmP94YR7;4260557423530;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296220;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347159;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282984;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatin Monohydrat Pulver;658291469;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Creatin Monohydrat Pulver;658295752;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291478;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283016;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanina in Polvere;658296313;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositolo in Polvere;658296223;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmX777MU;4260557423363;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347207;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658282839;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658296086;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296346;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283039;2.3.2026;cpc;0,61;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280143;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283003;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;643079936;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;14251102;4260557420027;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;625786543;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296331;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Plus;643077935;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;14251148;4260309482778;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296180;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283044;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283036;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;643082721;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;14251013;4260309481665;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445056;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmP94YR7;4260557423530;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347642;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;652847799;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmT99EZK;4260557421123;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;625773519;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmMERCUR;4260557420881;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347600;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295902;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;643094179;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;2.3.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283038;2.3.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658283026;2.3.2026;cpc;0,81;;0;0;0;0;0;0;0;upmX777MU;4260557423363;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283007;2.3.2026;cpc;1,41;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658282808;2.3.2026;cpc;0,31;;0;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;626451248;3.3.2026;cpc;0,81;;701;18;2,571429;0;14,58;0;0;upm9KDWAZ;4260557421383;0,81
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;649102044;3.3.2026;cpc;0,31;;604;1;0,165563;0;0,31;0;0;upm4XDXPR;4260557422045;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334267;3.3.2026;cpc;0,31;;420;1;0,238095;0;0,31;0;0;14251102;4260557420027;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353200;3.3.2026;cpc;0,61;1;273;4;1,465201;25;2,44;30,9;1266,393443;upm7PGM77;4260557421765;0,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643050566;3.3.2026;cpc;0,31;;264;0;0;0;0;0;0;14250692;4260309483065;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280004;3.3.2026;cpc;0,91;1;216;4;1,851852;25;3,64;27,9;766,483516;upmUX2FW3;4260557420638;0,91
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145192;3.3.2026;cpc;1,11;;210;1;0,47619;0;1,11;0;0;upmKAXT9Y;4260557422915;1,11
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;3.3.2026;cpc;0,51;;209;6;2,870813;0;3,06;0;0;upmDFWTTT;4260557423110;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;3.3.2026;cpc;0,91;1;204;6;2,941176;16,666667;5,46;22,9;419,413919;upmKAXT9Y;4260557422915;0,91
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;649156048;3.3.2026;cpc;0,31;;200;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381499;3.3.2026;cpc;0,31;;187;1;0,534759;0;0,31;0;0;upmUX2FW3;4260557420638;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Plus 1000 ?g;641650965;3.3.2026;cpc;0,51;;185;2;1,081081;0;1,02;0;0;upmYTFGGU;4260557420522;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;658752940;3.3.2026;cpc;0,81;;185;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353191;3.3.2026;cpc;0,51;;182;4;2,197802;0;2,04;0;0;14250605;4260557420201;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;3.3.2026;cpc;0,51;;170;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;3.3.2026;cpc;0,31;;169;3;1,775148;0;0,93;0;0;upmUPLLZH;4260557420676;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;649081621;3.3.2026;cpc;0,31;;161;1;0,621118;0;0,31;0;0;upm9ZTF3H;4260557421178;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;3.3.2026;cpc;0,51;;158;1;0,632911;0;0,51;0;0;upmUX2FW3;4260557420638;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;3.3.2026;cpc;0,31;;151;1;0,662252;0;0,31;0;0;14250976;4260557420034;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelina;620571075;3.3.2026;cpc;0,51;;144;3;2,083333;0;1,53;0;0;upm43HM34;4260557421130;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;3.3.2026;cpc;0,31;;141;1;0,70922;0;0,31;0;0;upmDFWTTT;4260557423110;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296233;3.3.2026;cpc;0,31;;141;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381391;3.3.2026;cpc;1,51;;140;4;2,857143;0;6,04;0;0;14250640;4260309482747;1,51
